timestamp,symbol,action,shares,price,value,commission,cash_after,entry_price,pnl
2020-11-17 05:00:00+00:00,NVDA,BUY,2.8610082364839977,537.1466100000001,1536.780875409458,0.005,29198.8316327797,,
2020-11-17 05:00:00+00:00,JPM,BUY,12.559055356414747,116.24613000000001,1459.941581638985,0.005,27738.885051140714,,
2020-11-17 05:00:00+00:00,GS,BUY,6.164888515520232,224.97475000000006,1386.9442525570357,0.005,26351.93579858368,,
2020-11-17 05:00:00+00:00,JNJ,BUY,8.813394773483523,149.49935000000002,1317.596789929184,0.005,25034.334008654496,,
2020-11-17 05:00:00+00:00,UNH,BUY,3.552158151857871,352.38203,1251.7167004327248,0.005,23782.61230822177,,
2020-11-17 05:00:00+00:00,KO,BUY,22.121837481161087,53.753699999999995,1189.1306154110887,0.005,22593.476692810684,,
2020-11-17 05:00:00+00:00,PG,BUY,7.958430868807047,141.94680499999998,1129.6738346405343,0.005,21463.79785817015,,
2020-11-17 05:00:00+00:00,WMT,BUY,7.177117252198248,149.52937999999997,1073.1898929085075,0.005,20390.60296526164,,
2020-11-17 05:00:00+00:00,CAT,BUY,5.924679405656773,172.08190999999997,1019.5301482630822,0.005,19371.06781699856,,
2020-11-17 05:00:00+00:00,BA,BUY,4.605687245852312,210.295085,968.553390849928,0.005,18402.50942614863,,
2020-11-17 05:00:00+00:00,XOM,BUY,23.770526636731038,38.70867,920.1254713074316,0.005,17482.3789548412,,
2020-11-17 05:00:00+00:00,CVX,BUY,10.036153339156648,87.09701,874.11894774206,0.005,16608.25500709914,,
2020-11-17 05:00:00+00:00,LIN,BUY,3.2902993185569724,252.38212999999993,830.412750354957,0.005,15777.837256744182,,
2020-11-18 05:00:00+00:00,AAPL,BUY,6.6788454159163635,118.11800000000002,788.8918628372091,0.005,14988.940393906973,,
2020-11-18 05:00:00+00:00,MSFT,BUY,3.546316414238228,211.33112,749.4470196953487,0.005,14239.488374211624,,
2020-11-18 05:00:00+00:00,GOOGL,BUY,0.4087719284799,1741.7400000000002,711.9744187105812,0.005,13527.508955501042,,
2020-11-18 05:00:00+00:00,AMZN,BUY,0.21759914597118596,3108.3552499999996,676.3754477750522,0.005,12851.128507725989,,
2020-11-18 05:00:00+00:00,META,BUY,2.3605873234855435,272.20193000000006,642.5564253862995,0.005,12208.56708233969,,
2020-11-18 05:00:00+00:00,NVDA,BUY,1.1335338406286541,538.5179799999999,610.4283541169846,0.005,11598.133728222705,,
2020-11-18 05:00:00+00:00,JPM,BUY,5.024957576997861,115.40528999999998,579.9066864111353,0.005,11018.22204181157,,
2020-11-18 05:00:00+00:00,GS,BUY,2.453353280208751,224.55433000000005,550.9111020905785,0.005,10467.30593972099,,
2020-11-18 05:00:00+00:00,JNJ,BUY,3.547340080952019,147.53739,523.3652969860495,0.005,9943.935642734941,,
2020-11-18 05:00:00+00:00,PFE,BUY,13.67566305216664,36.356320000000004,497.19678213674706,0.005,9446.733860598195,,
2020-11-18 05:00:00+00:00,UNH,BUY,1.3692322796172836,344.96461999999985,472.3366930299098,0.005,8974.392167568285,,
2020-11-18 05:00:00+00:00,KO,BUY,8.51741092611387,52.68262999999999,448.71960837841425,0.005,8525.667559189871,,
2020-11-18 05:00:00+00:00,PG,BUY,3.046844962717711,139.90977,426.2833779594935,0.005,8099.379181230378,,
2020-11-18 05:00:00+00:00,WMT,BUY,2.7119211333077633,149.32917999999998,404.96895906151894,0.005,7694.405222168859,,
2020-11-18 05:00:00+00:00,CAT,BUY,2.222751287856455,173.08291000000006,384.72026110844297,0.005,7309.679961060416,,
2020-11-18 05:00:00+00:00,BA,BUY,1.7951663266328095,203.5933899999999,365.4839980530208,0.005,6944.190963007395,,
2020-11-18 05:00:00+00:00,XOM,BUY,9.319255385945857,37.257220000000004,347.2095481503697,0.005,6596.976414857026,,
2020-11-18 05:00:00+00:00,CVX,BUY,3.9047197706056385,84.47439000000003,329.84882074285133,0.005,6267.122594114175,,
2020-11-18 05:00:00+00:00,LIN,BUY,1.249722889612718,250.74048999999997,313.3561297057088,0.005,5953.761464408466,,
2020-11-19 05:00:00+00:00,AAPL,BUY,2.5041317155429894,118.87876,297.6880732204233,0.005,5656.068391188042,,
2020-11-19 05:00:00+00:00,MSFT,BUY,1.3285722956065902,212.86265,282.80341955940213,0.005,5373.25997162864,,
2020-11-19 05:00:00+00:00,GOOGL,BUY,0.15264263841476786,1760.0783199999996,268.662998581432,0.005,5104.591973047209,,
2020-11-19 05:00:00+00:00,AMZN,BUY,0.08182150355664759,3119.346230000002,255.2295986523604,0.005,4849.357374394848,,
2020-11-19 05:00:00+00:00,META,BUY,0.8867537087299234,273.4331599999999,242.46786871974243,0.005,4606.884505675106,,
2020-11-19 05:00:00+00:00,NVDA,BUY,0.4277213962315665,538.5379999999999,230.34422528375532,0.005,4376.535280391351,,
2020-11-19 05:00:00+00:00,JPM,BUY,1.8906651317941952,115.74062500000004,218.82676401956758,0.005,4157.703516371784,,
2020-11-19 05:00:00+00:00,GS,BUY,0.9240789281848756,224.96474,207.8851758185892,0.005,3949.8133405531944,,
2020-11-19 05:00:00+00:00,JNJ,BUY,1.3412193994154025,147.24710000000002,197.49066702765973,0.005,3752.3176735255347,,
2020-11-19 05:00:00+00:00,PFE,BUY,5.17543711779803,36.25121500000001,187.61588367627675,0.005,3564.696789849258,,
2020-11-19 05:00:00+00:00,UNH,BUY,0.5285623021039367,337.20687,178.2348394924629,0.005,3386.456950356795,,
2020-11-19 05:00:00+00:00,KO,BUY,3.180477462141878,53.23818499999999,169.32284751783976,0.005,3217.129102838955,,
2020-11-19 05:00:00+00:00,PG,BUY,1.1516107165154452,139.67953999999997,160.85645514194775,0.005,3056.2676476970073,,
2020-11-19 05:00:00+00:00,WMT,BUY,1.003488606213023,152.28213,152.81338238485037,0.005,2903.449265312157,,
2020-11-19 05:00:00+00:00,CAT,BUY,0.8384542743237448,173.14296999999993,145.17246326560786,0.005,2758.271802046549,,
2020-11-19 05:00:00+00:00,BA,BUY,0.6694971295400136,205.99579,137.91359010232745,0.005,2620.3532119442216,,
2020-11-19 05:00:00+00:00,XOM,BUY,3.4987108747230082,37.44740999999999,131.0176605972111,0.005,2489.3305513470104,,
2020-11-19 05:00:00+00:00,CVX,BUY,1.4503929240868845,85.81572999999996,124.46652756735051,0.005,2364.8590237796598,,
2020-11-19 05:00:00+00:00,LIN,BUY,0.4667120757116571,253.35309999999993,118.242951188983,0.005,2246.611072590677,,
2020-11-20 05:00:00+00:00,AAPL,BUY,0.9563926815889515,117.45233499999999,112.33055362953385,0.005,2134.275518961143,,
2020-11-20 05:00:00+00:00,MSFT,BUY,0.5067362333837718,210.59037999999995,106.71377594805718,0.005,2027.556743013086,,
2020-11-20 05:00:00+00:00,GOOGL,BUY,0.05831249638129208,1738.5267899999994,101.3778371506543,0.005,1926.1739058624316,,
2020-11-20 05:00:00+00:00,AMZN,BUY,0.031049706263452985,3101.758660000002,96.30869529312159,0.005,1829.86021056931,,
2020-11-20 05:00:00+00:00,META,BUY,0.3389324517272493,269.944675,91.4930105284655,0.005,1738.3622000408445,,
2020-11-20 05:00:00+00:00,NVDA,BUY,0.16593972274985935,523.79327,86.91811000204223,0.005,1651.4390900388023,,
2020-11-20 05:00:00+00:00,JPM,BUY,0.719960419261647,114.68957500000003,82.57195450194013,0.005,1568.8621355368623,,
2020-11-20 05:00:00+00:00,GS,BUY,0.3510807850670145,223.43321000000003,78.44310677684312,0.005,1490.4140287600192,,
2020-11-20 05:00:00+00:00,JNJ,BUY,0.5085821504496387,146.52638000000005,74.52070143800096,0.005,1415.8883273220183,,
2020-11-20 05:00:00+00:00,PFE,BUY,1.9283897116135655,36.711674999999985,70.79441636610092,0.005,1345.0889109559173,,
2020-11-20 05:00:00+00:00,UNH,BUY,0.20069077689678708,335.11477999999994,67.25444554779587,0.005,1277.8294654081215,,
2020-11-20 05:00:00+00:00,KO,BUY,1.2118406232158974,52.72266999999999,63.89147327040608,0.005,1213.9329921377155,,
2020-11-20 05:00:00+00:00,PG,BUY,0.43532208768247904,139.42928999999995,60.69664960688578,0.005,1153.2313425308298,,
2020-11-20 05:00:00+00:00,WMT,BUY,0.3831579297816823,150.49034,57.66156712654149,0.005,1095.5647754042884,,
2020-11-20 05:00:00+00:00,CAT,BUY,0.3178273623821551,172.35218,54.77823877021442,0.005,1040.781536634074,,
2020-11-20 05:00:00+00:00,BA,BUY,0.2604172205678593,199.82962999999992,52.039076831703696,0.005,988.7374598023703,,
2020-11-20 05:00:00+00:00,XOM,BUY,1.336603125970606,36.98695000000001,49.436872990118516,0.005,939.2955868122517,,
2020-11-20 05:00:00+00:00,CVX,BUY,0.5469557178728546,85.86577999999999,46.964779340612594,0.005,892.3258074716391,,
2020-11-20 05:00:00+00:00,LIN,BUY,0.17681576743465185,252.33207999999996,44.61629037358196,0.005,847.7045170980572,,
2020-11-23 05:00:00+00:00,AAPL,BUY,0.37139621938365874,114.12401,42.38522585490286,0.005,805.3142912431543,,
2020-11-23 05:00:00+00:00,MSFT,BUY,0.19123122925165031,210.56034999999994,40.26571456215772,0.005,765.0435766809966,,
2020-11-23 05:00:00+00:00,GOOGL,BUY,0.022101261317945587,1730.7690400000004,38.25217883404983,0.005,726.7863978469468,,
2020-11-23 05:00:00+00:00,AMZN,BUY,0.01171828639160739,3101.0779800000005,36.33931989234734,0.005,690.4420779545994,,
2020-11-23 05:00:00+00:00,META,BUY,0.12837855971355172,268.9086399999999,34.52210389772997,0.005,655.9149740568695,,
2020-11-23 05:00:00+00:00,NVDA,BUY,0.06230244303178798,526.3958700000001,32.795748702843476,0.005,623.114225354026,,
2020-11-23 05:00:00+00:00,JPM,BUY,0.2640585957497266,117.98787000000002,31.1557112677013,0.005,591.9535140863246,,
2020-11-23 05:00:00+00:00,GS,BUY,0.12921429706209636,229.05883,29.59767570431623,0.005,562.3508383820084,,
2020-11-23 05:00:00+00:00,JNJ,BUY,0.19506564212940133,144.14399999999998,28.11754191910042,0.005,534.228296462908,,
2020-11-23 05:00:00+00:00,PFE,BUY,0.7299885130092287,36.59155499999999,26.711414823145404,0.005,507.51188163976263,,
2020-11-23 05:00:00+00:00,UNH,BUY,0.07560466399686845,335.63529999999986,25.37559408198813,0.005,482.1312875577745,,
2020-11-23 05:00:00+00:00,KO,BUY,0.4568863952948726,52.76271,24.106564377888727,0.005,458.0197231798858,,
2020-11-23 05:00:00+00:00,PG,BUY,0.16487538232158647,138.89876000000004,22.90098615899429,0.005,435.1137370208915,,
2020-11-23 05:00:00+00:00,WMT,BUY,0.14405748590274028,151.02087000000003,21.755686851044576,0.005,413.35305016984694,,
2020-11-23 05:00:00+00:00,CAT,BUY,0.11808410353439724,175.02485000000001,20.66765250849235,0.005,392.6803976613546,,
2020-11-23 05:00:00+00:00,BA,BUY,0.09278337501225234,211.61139999999997,19.634019883067733,0.005,373.0413777782869,,
2020-11-23 05:00:00+00:00,XOM,BUY,0.4734705997576137,39.394355,18.652068888914346,0.005,354.38430888937256,,
2020-11-23 05:00:00+00:00,CVX,BUY,0.1941807144639984,91.25115999999997,17.719215444468627,0.005,336.66009344490396,,
2020-11-23 05:00:00+00:00,LIN,BUY,0.06667270035588553,252.47221999999985,16.8330046722452,0.005,319.8220887726588,,
2020-11-24 05:00:00+00:00,AAPL,BUY,0.13878142046150313,115.22510999999994,15.991104438632942,0.005,303.82598433402586,,
2020-11-24 05:00:00+00:00,MSFT,BUY,0.07095956933467851,214.0838699999999,15.191299216701294,0.005,288.6296851173246,,
2020-11-24 05:00:00+00:00,GOOGL,BUY,0.008172847920475705,1765.78402,14.43148425586623,0.005,274.19320086145837,,
2020-11-24 05:00:00+00:00,AMZN,BUY,0.004392632340261172,3121.057940000001,13.709660043072917,0.005,260.47854081838545,,
2020-11-24 05:00:00+00:00,META,BUY,0.0469996608922244,277.10683,13.023927040919274,0.005,247.44961377746617,,
2020-11-24 05:00:00+00:00,NVDA,BUY,0.023841905343746396,518.93842,12.37248068887331,0.005,235.07213308859286,,
2020-11-24 05:00:00+00:00,JPM,BUY,0.09516058667347439,123.51338999999999,11.753606654429644,0.005,223.3135264341632,,
2020-11-24 05:00:00+00:00,GS,BUY,0.046913074819818525,238.00777000000005,11.165676321708162,0.005,212.14285011245505,,
2020-11-24 05:00:00+00:00,JNJ,BUY,0.07366385790520047,143.99385000000004,10.607142505622754,0.005,201.5307076068323,,
2020-11-24 05:00:00+00:00,PFE,BUY,0.2750777131146382,36.631595000000004,10.076535380341616,0.005,191.44917222649067,,
2020-11-24 05:00:00+00:00,UNH,BUY,0.028474982403885605,336.17083500000007,9.572458611324533,0.005,181.87171361516613,,
2020-11-24 05:00:00+00:00,KO,BUY,0.17076130036802123,53.25319999999999,9.093585680758308,0.005,172.77312793440782,,
2020-11-24 05:00:00+00:00,PG,BUY,0.06240528144009,138.42828999999992,8.63865639672039,0.005,164.12947153768744,,
2020-11-24 05:00:00+00:00,WMT,BUY,0.0541551362524873,151.536385,8.206473576884372,0.005,155.91799796080306,,
2020-11-24 05:00:00+00:00,CAT,BUY,0.04402799359067159,177.06689000000006,7.795899898040154,0.005,148.11709806276292,,
2020-11-24 05:00:00+00:00,BA,BUY,0.03388968185924352,218.52831000000003,7.405854903138145,0.005,140.70624315962476,,
2020-11-24 05:00:00+00:00,XOM,BUY,0.16739987791132863,42.02698499999999,7.035312157981238,0.005,133.66593100164351,,
2020-11-24 05:00:00+00:00,CVX,BUY,0.06980261296552034,95.74565000000004,6.683296550082176,0.005,126.97763445156134,,
2020-11-24 05:00:00+00:00,LIN,BUY,0.024766836594145327,256.34608999999983,6.348881722578067,0.005,120.62375272898328,,
2020-11-25 05:00:00+00:00,AAPL,BUY,0.05192986402909021,116.14102499999996,6.031187636449165,0.005,114.5875650925341,,
2020-11-25 05:00:00+00:00,MSFT,BUY,0.026771069223698228,214.01379999999992,5.729378254626706,0.005,108.8531868379074,,
2020-11-25 05:00:00+00:00,GOOGL,SELL,2.5409876056045135,1763.2150199999999,4480.307511835714,0.0007142857142857143,4589.159984387908,1774.1099999999992,-27.684723429021695
2020-11-25 05:00:00+00:00,GOOGL,SELL,1.0164479914987112,1763.2150199999999,1792.2163656593598,0.0007142857142857143,6381.375635761553,1761.6599999999999,1.5798826700260538
2020-11-25 05:00:00+00:00,GOOGL,SELL,0.008172847920475705,1763.2150199999999,14.410488209558528,0.0007142857142857143,6395.785409685397,1764.0200000000002,-0.007293264833313038
2020-11-25 05:00:00+00:00,GOOGL,SELL,0.15264263841476786,1763.2150199999999,269.14179274534763,0.0007142857142857143,6664.926488145031,1758.3199999999997,0.7464744821787955
2020-11-25 05:00:00+00:00,GOOGL,SELL,0.05831249638129208,1763.2150199999999,102.81746947318983,0.0007142857142857143,6767.743243332507,1736.7899999999997,1.5401945974112927
2020-11-25 05:00:00+00:00,GOOGL,SELL,0.022101261317945587,1763.2150199999999,38.96927591674665,0.0007142857142857143,6806.711804963539,1729.0400000000006,0.754596761851714
2020-11-25 05:00:00+00:00,GOOGL,SELL,0.4087719284799,1763.2150199999999,720.7528040501254,0.0007142857142857143,7527.46389472795,1740.0000000000005,9.488934209384922
2020-11-25 05:00:00+00:00,AMZN,BUY,0.11807992988602015,3187.444260000001,376.3731947363975,0.005,7151.085699991552,,
2020-11-25 05:00:00+00:00,META,BUY,1.2960707108551015,275.8756,357.55428499957765,0.005,6793.526414991975,,
2020-11-25 05:00:00+00:00,NVDA,BUY,0.640869099360396,530.024495,339.67632074959874,0.005,6453.845094242376,,
2020-11-25 05:00:00+00:00,JPM,BUY,2.641293607761504,122.17204999999998,322.6922547121188,0.005,6131.147839530257,,
2020-11-25 05:00:00+00:00,GS,BUY,1.2944382299999038,236.82658999999998,306.55739197651286,0.005,5824.585447553744,,
2020-11-25 05:00:00+00:00,JNJ,BUY,2.02448217969274,143.85370999999995,291.2292723776872,0.005,5533.351175176057,,
2020-11-25 05:00:00+00:00,PFE,BUY,7.569250105195444,36.551515,276.66755875880284,0.005,5256.6786164172545,,
2020-11-25 05:00:00+00:00,UNH,BUY,0.7884315510957013,333.3630299999999,262.83393082086275,0.005,4993.839685596392,,
2020-11-25 05:00:00+00:00,KO,BUY,4.712242216644594,52.98793499999999,249.69198427981962,0.005,4744.142701316572,,
2020-11-25 05:00:00+00:00,PG,BUY,1.7090016219596689,138.79866,237.20713506582862,0.005,4506.930566250743,,
2020-11-25 05:00:00+00:00,WMT,BUY,1.4827201930160807,151.98183,225.34652831253717,0.005,4281.579037938206,,
2020-11-25 05:00:00+00:00,CAT,BUY,1.2253070173604916,174.71454,214.0789518969103,0.005,4067.495086041296,,
2020-11-25 05:00:00+00:00,BA,BUY,0.932985478471497,217.98276499999992,203.37475430206482,0.005,3864.1153317392314,,
2020-11-25 05:00:00+00:00,XOM,BUY,4.728966160311857,40.855815,193.20576658696157,0.005,3670.9045651522697,,
2020-11-25 05:00:00+00:00,CVX,BUY,1.9887404163906977,92.29219999999998,183.5452282576135,0.005,3487.354336894656,,
2020-11-25 05:00:00+00:00,LIN,BUY,0.6875607788490684,253.6033499999999,174.36771684473283,0.005,3312.9816200499235,,
2020-11-27 05:00:00+00:00,AAPL,BUY,1.4193635595256122,116.70658999999998,165.6490810024962,0.005,3147.3275390474273,,
2020-11-27 05:00:00+00:00,MSFT,BUY,0.730729607625671,215.35513999999992,157.36637695237138,0.005,2989.956162095056,,
2020-11-27 05:00:00+00:00,AMZN,BUY,0.04674867504252585,3197.904709999999,149.4978081047528,0.005,2840.453353990303,,
2020-11-27 05:00:00+00:00,META,BUY,0.5104359868779773,278.23796,142.02266769951518,0.005,2698.425686290788,,
2020-11-27 05:00:00+00:00,NVDA,BUY,0.25402656957542913,531.1306,134.9212843145394,0.005,2563.4994019762485,,
2020-11-27 05:00:00+00:00,JPM,BUY,1.056667132989246,121.30117999999996,128.17497009881242,0.005,2435.319431877436,,
2020-11-27 05:00:00+00:00,GS,BUY,0.5165364215142472,235.73549999999994,121.76597159387178,0.005,2313.548460283564,,
2020-11-27 05:00:00+00:00,JNJ,BUY,0.8017056516218061,144.28914499999993,115.6774230141782,0.005,2197.8660372693857,,
2020-11-27 05:00:00+00:00,PFE,BUY,2.9507732386809353,37.24220499999999,109.8933018634693,0.005,2087.9677354059163,,
2020-11-27 05:00:00+00:00,UNH,BUY,0.30841640843866286,338.49815999999987,104.39838677029582,0.005,1983.5643486356205,,
2020-11-27 05:00:00+00:00,KO,BUY,1.8802379408575303,52.74769499999999,99.17821743178104,0.005,1884.3811312038395,,
2020-11-27 05:00:00+00:00,PG,BUY,0.6794061760398685,138.67854000000003,94.21905656019197,0.005,1790.1570746436475,,
2020-11-27 05:00:00+00:00,WMT,BUY,0.5893260086791374,151.88172999999995,89.50785373218238,0.005,1700.6442209114653,,
2020-11-27 05:00:00+00:00,CAT,BUY,0.48535746647121164,175.19502000000003,85.03221104557326,0.005,1615.607009865892,,
2020-11-27 05:00:00+00:00,BA,BUY,0.37266919505161605,216.76154499999987,80.7803504932946,0.005,1534.8216593725974,,
2020-11-27 05:00:00+00:00,XOM,BUY,1.9061267665360468,40.26021999999999,76.74108296862987,0.005,1458.0755764039675,,
2020-11-27 05:00:00+00:00,CVX,BUY,0.7970119049280592,91.47138000000001,72.90377882019838,0.005,1385.166797583769,,
2020-11-27 05:00:00+00:00,LIN,BUY,0.2683622322878753,258.0778199999999,69.25833987918845,0.005,1315.9034577045807,,
2020-11-30 05:00:00+00:00,AAPL,BUY,0.5498991336215784,119.64952999999997,65.79517288522904,0.005,1250.1032848193515,,
2020-11-30 05:00:00+00:00,MSFT,BUY,0.2911625548794561,214.67445999999993,62.50516424096758,0.005,1187.593120578384,,
2020-11-30 05:00:00+00:00,AMZN,BUY,0.01871723183843258,3172.4592899999993,59.37965602891921,0.005,1128.208464549465,,
2020-11-30 05:00:00+00:00,META,BUY,0.20302651280150935,277.8475699999999,56.410423227473245,0.005,1071.7930413219917,,
2020-11-30 05:00:00+00:00,NVDA,BUY,0.09981191332503576,536.90637,53.58965206609959,0.005,1018.1983892558922,,
2020-11-30 05:00:00+00:00,JPM,BUY,0.43093594647002403,118.13801999999995,50.90991946279461,0.005,967.2834697930975,,
2020-11-30 05:00:00+00:00,GS,BUY,0.20948602858143797,230.87064,48.36417348965488,0.005,918.9142963034426,,
2020-11-30 05:00:00+00:00,JNJ,BUY,0.3172944490541404,144.80466000000004,45.94571481517213,0.005,872.9635814882705,,
2020-11-30 05:00:00+00:00,PFE,BUY,1.1387979759705826,38.32829,43.64817907441353,0.005,829.310402413857,,
2020-11-30 05:00:00+00:00,UNH,BUY,0.12319616953313269,336.58124499999985,41.46552012069285,0.005,787.8398822931641,,
2020-11-30 05:00:00+00:00,KO,BUY,0.7625741977169855,51.656604999999985,39.39199411465821,0.005,748.4428881785059,,
2020-11-30 05:00:00+00:00,PG,BUY,0.2690712512543258,139.07894,37.4221444089253,0.005,711.0157437695806,,
2020-11-30 05:00:00+00:00,WMT,BUY,0.2322929682553631,153.04289,35.55078718847903,0.005,675.4599565811016,,
2020-11-30 05:00:00+00:00,CAT,BUY,0.19447379428488437,173.66349000000002,33.77299782905508,0.005,641.6819587520465,,
2020-11-30 05:00:00+00:00,BA,BUY,0.15204955356598968,211.0108,32.08409793760233,0.005,609.5928608144442,,
2020-11-30 05:00:00+00:00,XOM,BUY,0.7988769210776685,38.153115,30.47964304072221,0.005,579.108217773722,,
2020-11-30 05:00:00+00:00,CVX,BUY,0.331916057421478,87.23715000000004,28.955410888686103,0.005,550.147806885036,,
2020-11-30 05:00:00+00:00,LIN,BUY,0.10721775432625039,256.5563000000001,27.5073903442518,0.005,522.6354165407841,,
2020-12-01 05:00:00+00:00,AAPL,BUY,0.21279479264653836,122.80268000000002,26.131770827039208,0.005,496.49864571374496,,
2020-12-01 05:00:00+00:00,MSFT,BUY,0.11468534372371018,216.46124500000008,24.82493228568725,0.005,471.6687134280577,,
2020-12-01 05:00:00+00:00,GOOGL,BUY,0.013127619294585823,1796.4746799999996,23.583435671402885,0.005,448.0802777566548,,
2020-12-01 05:00:00+00:00,AMZN,BUY,0.006950817470676142,3223.2199999999984,22.404013887832743,0.005,425.67126386882205,,
2020-12-01 05:00:00+00:00,META,BUY,0.07423210170913856,286.71642999999995,21.283563193441104,0.005,404.38270067538093,,
2020-12-01 05:00:00+00:00,NVDA,BUY,0.037719768623102494,536.0354999999998,20.21913503376905,0.005,384.15856564161186,,
2020-12-01 05:00:00+00:00,JPM,BUY,0.16026676307139445,119.84973,19.207928282080594,0.005,364.94563735953125,,
2020-12-01 05:00:00+00:00,BAC,BUY,0.6354907727091303,28.713684999999998,18.247281867976564,0.005,346.6933554915547,,
2020-12-01 05:00:00+00:00,GS,BUY,0.07460837716666056,232.34210999999996,17.334667774577735,0.005,329.353687716977,,
2020-12-01 05:00:00+00:00,JNJ,BUY,0.1115337840860756,147.64750000000004,16.46768438584885,0.005,312.8810033311281,,
2020-12-01 05:00:00+00:00,PFE,BUY,0.39671079438536855,39.434395,15.644050166556406,0.005,297.2319531645717,,
2020-12-01 05:00:00+00:00,UNH,BUY,0.04356440993932298,341.1407999999998,14.861597658228582,0.005,282.3653555063431,,
2020-12-01 05:00:00+00:00,KO,BUY,0.27110357735137824,52.077025,14.118267775317157,0.005,268.24208773102595,,
2020-12-01 05:00:00+00:00,PG,BUY,0.09611697045100738,139.5394,13.412104386551299,0.005,254.82498334447465,,
2020-12-01 05:00:00+00:00,WMT,BUY,0.08338096129558258,152.80765499999998,12.741249167223733,0.005,242.0787341772509,,
2020-12-01 05:00:00+00:00,CAT,BUY,0.06981031617111338,173.38321,12.103936708862546,0.005,229.96979746838835,,
2020-12-01 05:00:00+00:00,BA,BUY,0.05391693438417681,213.26305,11.498489873419418,0.005,218.46630759496892,,
2020-12-01 05:00:00+00:00,XOM,BUY,0.2834390383577058,38.538500000000006,10.923315379748447,0.005,207.53799221522047,,
2020-12-01 05:00:00+00:00,CVX,BUY,0.11855595925987353,87.52744,10.376899610761024,0.005,197.15609260445945,,
2020-12-01 05:00:00+00:00,LIN,BUY,0.03804209322652075,259.1288699999999,9.857804630222972,0.005,187.29328797423648,,
2020-12-02 05:00:00+00:00,AAPL,BUY,0.07603469676220903,123.16304000000002,9.364664398711824,0.005,177.92362357552466,,
2020-12-02 05:00:00+00:00,MSFT,BUY,0.0412614043590294,215.60539,8.896181178776233,0.005,169.02244239674843,,
2020-12-02 05:00:00+00:00,GOOGL,BUY,0.004626049676113282,1826.8550300000004,8.451122119837422,0.005,160.566320276911,,
2020-12-02 05:00:00+00:00,AMZN,BUY,0.002502354284773463,3208.3050999999987,8.02831601384555,0.005,152.53300426306544,,
2020-12-02 05:00:00+00:00,META,BUY,0.02649821299332696,287.81753000000003,7.6266502131532725,0.005,144.90135404991216,,
